time	[adp]	[atp]	[dummy_S]	[fba__adp]	[fba__atp]	[fba__fru16bp]	[fba__glc]	[fba__pg2]	[fba__pyr]	[glc]	[pyr]	EX_adp	EX_atp	EX_glc	EX_pyr	fba__R1	fba__R2	fba__R3	fba__RATP	update__update_adp	update__update_atp	update__update_glc	update__update_pyr	bounds__fbalb_EX_adp	bounds__fbalb_EX_atp	bounds__fbalb_EX_glc	bounds__fbalb_EX_pyr	dt	fba__ub_RATP	fba__ub_default	fba__zero	lb_EX_adp	lb_EX_atp	lb_EX_glc	lb_EX_pyr	pEX_adp	pEX_atp	pEX_glc	pEX_pyr	ub_EX_adp	ub_EX_atp	ub_EX_glc	ub_EX_pyr
3170.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3180.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3190.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3200.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3210.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3220.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3230.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3240.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3250.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3260.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3270.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3280.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3290.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3300.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3310.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3320.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3330.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3340.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3350.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3360.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3370.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3380.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3390.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3400.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3410.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3420.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3430.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3440.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3450.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3460.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3470.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3480.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3490.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3500.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3510.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3520.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3530.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3540.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3550.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3560.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3570.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3580.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3590.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3600.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
