time	[Ac]	[Glcxt]	[O2]	[X]	[dummy_S]	dummy_EX_Ac	dummy_EX_Glcxt	dummy_EX_O2	dummy_EX_X	fba__v1	fba__v2	fba__v3	fba__v4	update__update_Ac	update__update_Glcxt	update__update_O2	update__update_X	vO2_transfer	EX_Ac	EX_Glcxt	EX_O2	EX_X	O2_ref	Y	bounds__Km_EX_Glcxt	bounds__Vmax_EX_Glcxt	bounds__Vmax_EX_O2	bounds__lb_default	bounds__lb_kin_EX_Glcxt	bounds__lb_kin_EX_O2	bounds__ub_default	bounds__zero	dt	fba__lb_default	fba__ub_default	fba__zero	kLa	lb_EX_Ac	lb_EX_Glcxt	lb_EX_O2	lb_EX_X	ub_EX_Ac	ub_EX_Glcxt	ub_EX_O2	ub_EX_X
9.8	3.63197193725	4.91855021888	0.145468965622	0.347314912191	0.0	0.0	0.0	0.0	0.0	0.0	0.114612719376	0.0	0.46215815901	-1.94543477543	3.46326374869	0.514302648833	-0.200321126981	0.483982757835	5.6013568872	-9.97153772306	-1.48079633434	0.576770878386	0.21	0.347314912191	0.015	10.0	15.0	-1000.0	-9.96959593126	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-36.3197193725	-9.96959593126	-1.45468965622	-3.47314912191	1000.0	1000.0	1000.0	1000.0
9.9	3.83264324347	4.56207348815	0.142802026913	0.3678978366	0.0	0.0	0.0	0.0	0.0	0.0	0.112592078655	0.0	0.463051215142	-2.06470914826	3.66779277488	0.535177177447	-0.211777922441	0.503984798155	5.61218072752	-9.96959593126	-1.45468965622	0.575643293797	0.21	0.3678978366	0.015	10.0	15.0	-1000.0	-9.96722796774	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-38.3264324347	-9.96722796774	-1.42802026913	-3.678978366	1000.0	1000.0	1000.0	1000.0
10.0	4.04560150295	4.1845872417	0.140082034144	0.38965464407	0.0	0.0	0.0	0.0	0.0	0.0	0.110527884607	0.0	0.463943535068	-2.19102636667	3.88377666614	0.556434729691	-0.223845456562	0.524384743921	5.62299564502	-9.96722796774	-1.42802026913	0.574471419675	0.21	0.38965464407	0.015	10.0	15.0	-1000.0	-9.96428220409	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-40.4560150295	-9.96428220409	-1.40082034144	-3.8965464407	1000.0	1000.0	1000.0	1000.0
10.1	4.27156638712	3.78492425295	0.137312608051	0.412647395427	0.0	0.0	0.0	0.0	0.0	0.0	0.108422627046	0.0	0.464826008956	-2.3247280121	4.11173509881	0.578044865355	-0.236549556578	0.545155439618	5.63369122855	-9.96428220409	-1.40082034144	0.573248636003	0.21	0.412647395427	0.015	10.0	15.0	-1000.0	-9.96052552893	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-42.7156638712	-9.96052552893	-1.37312608051	-4.12647395427	1000.0	1000.0	1000.0	1000.0
10.2	4.51128923202	3.36186940118	0.134497632475	0.436940516095	0.0	0.0	0.0	0.0	0.0	0.0	0.106279108399	0.0	0.465685135906	-2.46613764788	4.35215716518	0.599974418281	-0.249914352094	0.566267756436	5.64410384718	-9.96052552893	-1.37312608051	0.571964244305	0.21	0.436940516095	0.015	10.0	15.0	-1000.0	-9.95558015956	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-45.1128923202	-9.95558015956	-1.34497632475	-4.36940516095	1000.0	1000.0	1000.0	1000.0
10.3	4.76554862871	2.91416690917	0.131641326209	0.462600406771	0.0	0.0	0.0	0.0	0.0	0.0	0.104100334733	0.0	0.466499791627	-2.61553227958	4.60545543145	0.622186594927	-0.263959850557	0.587690053435	5.65397747452	-9.95558015956	-1.34497632475	0.57060012636	0.21	0.462600406771	0.015	10.0	15.0	-1000.0	-9.9487909004	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-47.6554862871	-9.9487909004	-1.31641326209	-4.62600406771	1000.0	1000.0	1000.0	1000.0
10.4	5.03514021425	2.44053680265	0.128748304838	0.489694573457	0.0	0.0	0.0	0.0	0.0	0.0	0.101889571369	0.0	0.467234298245	-2.77308145665	4.87186891639	0.644640430871	-0.278696870575	0.609387713711	5.66287969473	-9.9487909004	-1.31641326209	0.569123869614	0.21	0.489694573457	0.015	10.0	15.0	-1000.0	-9.93891356064	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-50.3514021425	-9.93891356064	-1.28748304838	-4.89694573457	1000.0	1000.0	1000.0	1000.0
10.5	5.32085596692	1.93970758823	0.125825702965	0.518289937428	0.0	0.0	0.0	0.0	0.0	0.0	0.0996503907419	0.0	0.467822197827	-2.93870655619	5.15123888744	0.667289508587	-0.294115332421	0.631307227763	5.67000503767	-9.93891356064	-1.28748304838	0.567472588569	0.21	0.518289937428	0.015	10.0	15.0	-1000.0	-9.92326217952	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-53.2085596692	-9.92326217952	-1.25825702965	-5.18289937428	1000.0	1000.0	1000.0	1000.0
10.6	5.62341385807	1.41052918048	0.122875568826	0.548446892415	0.0	0.0	0.0	0.0	0.0	0.0	0.0973883149883	0.0	0.46812109827	-3.11168348684	5.44238230498	0.690087157771	-0.310151880333	0.653433233809	5.67362771103	-9.92326217952	-1.25825702965	0.565509413258	0.21	0.548446892415	0.015	10.0	15.0	-1000.0	-9.89477591757	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-56.2341385807	-9.89477591757	-1.22875568826	-5.48446892415	1000.0	1000.0	1000.0	1000.0
10.7	5.94328332316	0.852251554474	0.119907918521	0.580204720698	0.0	0.0	0.0	0.0	0.0	0.0	0.0951049294315	0.0	0.467763041349	-3.28934769608	5.74099569762	0.71292985091	-0.326578653776	0.675690611091	5.66928806115	-9.89477591757	-1.22875568826	0.562867970781	0.21	0.580204720698	0.015	10.0	15.0	-1000.0	-9.82703980267	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-59.4328332316	-8.52251554474	-1.19907918521	-5.80204720698	1000.0	1000.0	1000.0	1000.0
10.8	6.22981295938	0.34542194823	0.117128725225	0.609365022906	0.0	0.0	0.0	0.0	0.0	0.0	0.0928079864715	0.0	0.397532604926	-2.93597867467	5.19332288014	0.730676915163	-0.298796405709	0.696534560814	4.8180951717	-8.52251554474	-1.19907918521	0.490340591397	0.21	0.609365022906	0.015	10.0	15.0	-1000.0	-9.58382112761	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-62.2981295938	-3.4542194823	-1.17128725225	-6.09365022906	1000.0	1000.0	1000.0	1000.0
10.9	6.33067741975	0.132530188399	0.115276933345	0.623274573902	0.0	0.0	0.0	0.0	0.0	0.0	0.0906569080687	0.0	0.135028868017	-1.02001992936	2.152927176	0.730033563062	-0.140664205926	0.710422999916	1.63654988037	-3.4542194823	-1.17128725225	0.225685776086	0.21	0.623274573902	0.015	10.0	15.0	-1000.0	-8.98325894091	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-63.3067741975	-1.32530188399	-1.15276933345	-6.23274573902	1000.0	1000.0	1000.0	1000.0
11.0	6.34969131869	0.0494504270912	0.114383722337	0.630436577146	0.0	0.0	0.0	0.0	0.0	0.0	0.0892236326196	0.0	0.0250258096416	-0.191219491541	0.835518783427	0.726747952817	-0.07202702732	0.717122082474	0.303312812856	-1.32530188399	-1.15276933345	0.114249442261	0.21	0.630436577146	0.015	10.0	15.0	-1000.0	-7.67262985259	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-63.4969131869	-0.494504270912	-1.14383722337	-6.30436577146	1000.0	1000.0	1000.0	1000.0
11.1	6.31630890122	0.0181716766049	0.113915511075	0.634589623815	0.0	0.0	0.0	0.0	0.0	0.0133847929716	0.0522731787434	0.0	0.0	0.334912534546	0.313807279253	0.725867233282	-0.041665867571	0.720633666936	-0.527762386868	-0.494504270912	-1.14383722337	0.0656579717149	0.21	0.634589623815	0.015	10.0	15.0	-1000.0	-5.47806998764	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-63.1630890122	-0.181716766049	-1.13915511075	-6.34589623815	1000.0	1000.0	1000.0	1000.0
11.2	6.25246817978	0.00661405775871	0.113628901936	0.637430449492	0.0	0.0	0.0	0.0	0.0	0.0254564383279	0.0192089604703	0.0	0.0	0.639819132944	0.115831799863	0.726132154288	-0.0284710852326	0.722783235483	-1.00374736327	-0.181716766049	-1.13915511075	0.0446653987982	0.21	0.637430449492	0.015	10.0	15.0	-1000.0	-3.06007221436	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-62.5246817978	-0.0661405775871	-1.13628901936	-6.37430449492	1000.0	1000.0	1000.0	1000.0
11.3	6.17721657845	0.00239018368604	0.113416220436	0.639785433766	0.0	0.0	0.0	0.0	0.0	0.0298844997303	0.0069916043961	0.0	0.0	0.753888494367	0.0423157781211	0.726981163133	-0.0235927942741	0.724378346727	-1.17834582436	-0.0661405775871	-1.13628901936	0.0368761041264	0.21	0.639785433766	0.015	10.0	15.0	-1000.0	-1.37444418598	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-61.7721657845	-0.0239018368604	-1.13416220436	-6.39785433766	1000.0	1000.0	1000.0	1000.0
11.4	6.09768637196	0.000858345276071	0.113231317948	0.641964359091	0.0	0.0	0.0	0.0	0.0	0.0314719502297	0.0025266212326	0.0	0.0	0.796638608237	0.0153441273812	0.728091712629	-0.0218258711388	0.72576511539	-1.24093899756	-0.0239018368604	-1.13416220436	0.0339985714623	0.21	0.641964359091	0.015	10.0	15.0	-1000.0	-0.541257780133	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-60.9768637196	-0.00858345276071	-1.13231317948	-6.41964359091	1000.0	1000.0	1000.0	1000.0
11.5	6.01650798918	0.000306398989897	0.113056551599	0.644081501797	0.0	0.0	0.0	0.0	0.0	0.0320168664096	0.000907341729462	0.0	0.0	0.813104617299	0.00552844314473	0.729301973144	-0.0212058734237	0.727075863006	-1.26242504253	-0.00858345276071	-1.13231317948	0.032924208139	0.21	0.644081501797	0.015	10.0	15.0	-1000.0	-0.200177056733	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-60.1650798918	-0.00306398989897	-1.13056551599	-6.44081501797	1000.0	1000.0	1000.0	1000.0
11.6	5.93464018911	0.000108721849114	0.112884976809	0.646178679922	0.0	0.0	0.0	0.0	0.0	0.0321823105762	0.000323888995663	0.0	0.0	0.819967470509	0.00197988494821	0.730547332689	-0.0210048131286	0.728362673932	-1.26894850602	-0.00306398989897	-1.13056551599	0.0325061995719	0.21	0.646178679922	0.015	10.0	15.0	-1000.0	-0.0719596602546	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-59.3464018911	-0.00108721849114	-1.12884976809	-6.46178679922	1000.0	1000.0	1000.0	1000.0
11.7	5.85243483646	3.83508551238e-05	0.112715478957	0.648270961542	0.0	0.0	0.0	0.0	0.0	0.0322104256818	0.000114927958895	0.0	0.0	0.823341127469	0.000704812176661	0.731800524597	-0.0209555880868	0.729633907822	-1.27005708463	-0.00108721849114	-1.12884976809	0.0323253536407	0.21	0.648270961542	0.015	10.0	15.0	-1000.0	-0.0255020350923	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-58.5243483646	-0.000383508551238	-1.12715478957	-6.48270961542	1000.0	1000.0	1000.0	1000.0
11.8	5.77001736698	1.34477275454e-05	0.112546658565	0.650363816415	0.0	0.0	0.0	0.0	0.0	0.0321894575018	4.05400159871e-05	0.0	0.0	0.825461467864	0.000249420085011	0.733060690635	-0.0209612241887	0.730900060759	-1.2692303093	-0.000383508551238	-1.12715478957	0.0322299975178	0.21	0.650363816415	0.015	10.0	15.0	-1000.0	-0.00895712150162	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-57.7001736698	-0.000134477275454	-1.12546658565	-6.50363816415	1000.0	1000.0	1000.0	1000.0
11.9	5.6874329559	4.68727549879e-06	0.112378202433	0.652459198746	0.0	0.0	0.0	0.0	0.0	0.0321509406641	1.42153568133e-05	0.0	0.0	0.827130088504	8.77409353921e-05	0.734321026691	-0.0209864519249	0.732163481751	-1.26771159039	-0.000134477275454	-1.12546658565	0.0321651560209	0.21	0.652459198746	0.015	10.0	15.0	-1000.0	-0.00312387416861	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-56.874329559	-4.68727549879e-05	-1.12378202433	-6.52459198746	1000.0	1000.0	1000.0	1000.0
12.0	5.60469771916	1.62393747982e-06	0.11221031436	0.654557803995	0.0	0.0	0.0	0.0	0.0	0.0321062287955	4.95483667949e-06	0.0	0.0	0.828636536507	3.06809275721e-05	0.735580294016	-0.021018625842	0.733422642298	-1.26594860141	-4.68727549879e-05	-1.12378202433	0.0321111836322	0.21	0.654557803995	0.015	10.0	15.0	-1000.0	-0.00108250779155	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-56.0469771916	-1.62393747982e-05	-1.1221031436	-6.54557803995	1000.0	1000.0	1000.0	1000.0
12.1	5.52181741963	5.59211896241e-07	0.112042460615	0.656659876969	0.0	0.0	0.0	0.0	0.0	0.0320594561334	1.71663581376e-06	0.0	0.0	0.830086610453	1.0663745857e-05	0.736840112225	-0.0210532857661	0.734681545391	-1.26410435534	-1.62393747982e-05	-1.1221031436	0.0320611727692	0.21	0.656659876969	0.015	10.0	15.0	-1000.0	-0.00037279403277	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-55.2181741963	-5.59211896241e-06	-1.12042460615	-6.56659876969	1000.0	1000.0	1000.0	1000.0
12.2	5.43879445493	1.91391143305e-07	0.111874778567	0.658765494464	0.0	0.0	0.0	0.0	0.0	0.0320119133916	5.91133082707e-07	0.0	0.0	0.831513402112	3.68389501337e-06	0.738097069676	-0.0210887333722	0.735939160751	-1.26222974503	-5.59211896241e-06	-1.12042460615	0.0320125045247	0.21	0.658765494464	0.015	10.0	15.0	-1000.0	-0.000127592467532	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-54.3879445493	-1.91391143305e-06	-1.11874778567	-6.58765494464	1000.0	1000.0	1000.0	1000.0
12.3	5.35562976411	6.51005779707e-08	0.111707299092	0.660874680799	0.0	0.0	0.0	0.0	0.0	0.031964147764	2.02316219139e-07	0.0	0.0	0.83293098933	1.2648556074e-06	0.739352085747	-0.0211244296562	0.737195256807	-1.26034634633	-1.91391143305e-06	-1.11874778567	0.0319643500802	0.21	0.660874680799	0.015	10.0	15.0	-1000.0	-4.34001969553e-05	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-53.5562976411	-6.51005779707e-07	-1.11707299092	-6.60874680799	1000.0	1000.0	1000.0	1000.0
12.4	5.27232378946	2.20061564146e-08	0.111540035081	0.662987441496	0.0	0.0	0.0	0.0	0.0	0.0319163457661	6.8816678616e-08	0.0	0.0	0.834344179093	4.31608656287e-07	0.740605364217	-0.0211601820459	0.738449736895	-1.25846151356	-6.51005779707e-07	-1.11707299092	0.0319164145827	0.21	0.662987441496	0.015	10.0	15.0	-1000.0	-1.46707494199e-05	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-52.7232378946	-2.20061564146e-07	-1.11540035081	-6.62987441496	1000.0	1000.0	1000.0	1000.0
12.5	5.18887680188	7.39227878516e-09	0.111372988918	0.665103775467	0.0	0.0	0.0	0.0	0.0	0.0318685728645	2.32623217913e-08	0.0	0.0	0.835754657602	1.46363777149e-07	0.741856984479	-0.0211959236028	0.739702583118	-1.25657782805	-2.20061564146e-07	-1.11540035081	0.0318685961268	0.21	0.665103775467	0.015	10.0	15.0	-1000.0	-4.92818342807e-06	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-51.8887680188	-7.39227878516e-08	-1.11372988918	-6.65103775467	1000.0	1000.0	1000.0	1000.0
12.6	5.10528901559	2.46754688816e-09	0.111206161367	0.667223679267	0.0	0.0	0.0	0.0	0.0	0.0318208510919	7.81424818727e-09	0.0	0.0	0.837162987272	4.9323034492e-08	0.743106954366	-0.0212316305568	0.740953789748	-1.25469615855	-7.39227878516e-08	-1.11372988918	0.0318208589061	0.21	0.667223679267	0.015	10.0	15.0	-1000.0	-1.64503098816e-06	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-51.0528901559	-2.46754688816e-08	-1.11206161367	-6.67223679267	1000.0	1000.0	1000.0	1000.0
12.7	5.0215606261	8.18433255014e-10	0.111039553053	0.669347148614	0.0	0.0	0.0	0.0	0.0	0.0317731879991	2.60840051603e-09	0.0	0.0	0.838569354693	1.65164547366e-08	0.744355270192	-0.0212672945355	0.742203352103	-1.2528168028	-2.46754688816e-08	-1.11206161367	0.0317731906075	0.21	0.669347148614	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-50.215606261	-8.18433255014e-09	-1.11039553053	-6.69347148614	1000.0	1000.0	1000.0	1000.0
12.8	4.93769182208	8.18433255014e-10	0.110873164606	0.671474178896	0.0	0.0	0.0	0.0	0.0	0.0317255865866	0.0	0.0	0.0	0.839973828172	0.0	0.745601927112	-0.0213029122032	0.743451265455	-1.25093987911	0.0	-1.11039553053	0.0317255865866	0.21	0.671474178896	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-49.3769182208	-8.18433255014e-09	-1.10873164606	-6.71474178896	1000.0	1000.0	1000.0	1000.0
12.9	4.85368279278	8.18433255014e-10	0.110706996655	0.673604765487	0.0	0.0	0.0	0.0	0.0	0.0316780470303	0.0	0.0	0.0	0.841376402076	0.0	0.746846920432	-0.0213384834409	0.744697525085	-1.2490653944	0.0	-1.10873164606	0.0316780470303	0.21	0.673604765487	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-48.5368279278	-8.18433255014e-09	-1.10706996655	-6.73604765487	1000.0	1000.0	1000.0	1000.0
13.0	4.76953372541	8.18433255014e-10	0.110541049827	0.67573890364	0.0	0.0	0.0	0.0	0.0	0.031630570473	0.0	0.0	0.0	0.842777096519	0.0	0.748090245452	-0.0213740070129	0.745942126298	-1.24719339375	0.0	-1.10706996655	0.031630570473	0.21	0.67573890364	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-47.6953372541	-8.18433255014e-09	-1.10541049827	-6.7573890364	1000.0	1000.0	1000.0	1000.0
13.1	4.68524480772	8.18433255014e-10	0.110375324742	0.677876588593	0.0	0.0	0.0	0.0	0.0	0.0315831570934	0.0	0.0	0.0	0.84417590631	0.0	0.749331897562	-0.0214094827875	0.747185064438	-1.24532388419	0.0	-1.10541049827	0.0315831570934	0.21	0.677876588593	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-46.8524480772	-8.18433255014e-09	-1.10375324742	-6.77876588593	1000.0	1000.0	1000.0	1000.0
13.2	4.60081622797	8.18433255014e-10	0.110209822013	0.680017815571	0.0	0.0	0.0	0.0	0.0	0.031535807069	0.0	0.0	0.0	0.845572826352	0.0	0.750571872238	-0.0214449106354	0.748426334906	-1.24345687273	0.0	-1.10375324742	0.031535807069	0.21	0.680017815571	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-46.0081622797	-8.18433255014e-09	-1.10209822013	-6.80017815571	1000.0	1000.0	1000.0	1000.0
13.3	4.51624817493	8.18433255014e-10	0.110044542244	0.682162579787	0.0	0.0	0.0	0.0	0.0	0.031488520575	0.0	0.0	0.0	0.846967851621	0.0	0.75181016502	-0.0214802904291	0.749665933169	-1.24159236627	0.0	-1.10209822013	0.031488520575	0.21	0.682162579787	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-45.1624817493	-8.18433255014e-09	-1.10044542244	-6.82162579787	1000.0	1000.0	1000.0	1000.0
13.4	4.43154083786	8.18433255014e-10	0.109879486033	0.684310876441	0.0	0.0	0.0	0.0	0.0	0.031441297784	0.0	0.0	0.0	0.848360977157	0.0	0.753046771507	-0.021515622043	0.750903854753	-1.23973037162	0.0	-1.10044542244	0.031441297784	0.21	0.684310876441	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-44.3154083786	-8.18433255014e-09	-1.09879486033	-6.84310876441	1000.0	1000.0	1000.0	1000.0
13.5	4.34669440651	8.18433255014e-10	0.109714653967	0.686462700721	0.0	0.0	0.0	0.0	0.0	0.0313941388665	0.0	0.0	0.0	0.849752198074	0.0	0.75428168736	-0.0215509053531	0.752140095246	-1.23787089551	0.0	-1.09879486033	0.0313941388665	0.21	0.686462700721	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-43.4669440651	-8.18433255014e-09	-1.09714653967	-6.86462700721	1000.0	1000.0	1000.0	1000.0
13.6	4.26170907112	8.18433255014e-10	0.109550046627	0.688618047802	0.0	0.0	0.0	0.0	0.0	0.0313470439906	0.0	0.0	0.0	0.851141509552	0.0	0.755514908301	-0.0215861402372	0.753374650298	-1.23601394455	0.0	-1.09714653967	0.0313470439906	0.21	0.688618047802	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-42.6170907112	-8.18433255014e-09	-1.09550046627	-6.88618047802	1000.0	1000.0	1000.0	1000.0
13.7	4.17658502241	8.18433255014e-10	0.109385664584	0.690776912846	0.0	0.0	0.0	0.0	0.0	0.031300013322	0.0	0.0	0.0	0.852528906837	0.0	0.756746430111	-0.0216213265746	0.754607515618	-1.23415952529	0.0	-1.09550046627	0.031300013322	0.21	0.690776912846	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-41.7658502241	-8.18433255014e-09	-1.09385664584	-6.90776912846	1000.0	1000.0	1000.0	1000.0
13.8	4.09132245157	8.18433255014e-10	0.109221508403	0.692939291006	0.0	0.0	0.0	0.0	0.0	0.0312530470241	0.0	0.0	0.0	0.853914385246	0.0	0.757976248633	-0.0216564642467	0.755838686977	-1.23230764416	0.0	-1.09385664584	0.0312530470241	0.21	0.692939291006	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-40.9132245157	-8.18433255014e-09	-1.09221508403	-6.92939291006	1000.0	1000.0	1000.0	1000.0
13.9	4.00592155025	8.18433255014e-10	0.109057578639	0.695105177421	0.0	0.0	0.0	0.0	0.0	0.031206145258	0.0	0.0	0.0	0.85529794016	0.0	0.759204359767	-0.0216915531362	0.757068160205	-1.23045830752	0.0	-1.09221508403	0.031206145258	0.21	0.695105177421	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-40.0592155025	-8.18433255014e-09	-1.09057578639	-6.95105177421	1000.0	1000.0	1000.0	1000.0
14.0	3.92038251056	8.18433255014e-10	0.108893875841	0.697274567217	0.0	0.0	0.0	0.0	0.0	0.0311593081827	0.0	0.0	0.0	0.856679567031	0.0	0.760430759475	-0.0217265931279	0.758295931195	-1.22861152164	0.0	-1.09057578639	0.0311593081827	0.21	0.697274567217	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-39.2038251056	-8.18433255014e-09	-1.08893875841	-6.97274567217	1000.0	1000.0	1000.0	1000.0
14.1	3.83470552507	8.18433255014e-10	0.108730400547	0.699447455513	0.0	0.0	0.0	0.0	0.0	0.0311125359545	0.0	0.0	0.0	0.858059261375	0.0	0.761655443777	-0.0217615841079	0.759521995896	-1.22676729269	0.0	-1.08893875841	0.0311125359545	0.21	0.699447455513	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-38.3470552507	-8.18433255014e-09	-1.08730400547	-6.99447455513	1000.0	1000.0	1000.0	1000.0
14.2	3.74889078678	8.18433255014e-10	0.108567153291	0.701623837412	0.0	0.0	0.0	0.0	0.0	0.0310658287278	0.0	0.0	0.0	0.859437018775	0.0	0.762878408753	-0.0217965259644	0.76074635032	-1.22492562674	0.0	-1.08730400547	0.0310658287278	0.21	0.701623837412	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-37.4889078678	-8.18433255014e-09	-1.08567153291	-7.01623837412	1000.0	1000.0	1000.0	1000.0
14.3	3.66293848914	8.18433255014e-10	0.108404134595	0.703803708009	0.0	0.0	0.0	0.0	0.0	0.0310191866545	0.0	0.0	0.0	0.86081283488	0.0	0.76409965054	-0.0218314185869	0.761968990535	-1.22308652979	0.0	-1.08567153291	0.0310191866545	0.21	0.703803708009	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-36.6293848914	-8.18433255014e-09	-1.08404134595	-7.03803708009	1000.0	1000.0	1000.0	1000.0
14.4	3.57684882602	8.18433255014e-10	0.108241344977	0.705987062387	0.0	0.0	0.0	0.0	0.0	0.0309726098844	0.0	0.0	0.0	0.862186705405	0.0	0.765319165336	-0.0218662618667	0.763189912673	-1.22125000774	0.0	-1.08404134595	0.0309726098844	0.21	0.705987062387	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-35.7684882602	-8.18433255014e-09	-1.08241344977	-7.05987062387	1000.0	1000.0	1000.0	1000.0
14.5	3.49062199173	8.18433255014e-10	0.108078784944	0.708173895618	0.0	0.0	0.0	0.0	0.0	0.0309260985648	0.0	0.0	0.0	0.86355862613	0.0	0.766536949392	-0.0219010556969	0.764409112922	-1.21941606641	0.0	-1.08241344977	0.0309260985648	0.21	0.708173895618	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-34.9062199173	-8.18433255014e-09	-1.08078784944	-7.08173895618	1000.0	1000.0	1000.0	1000.0
14.6	3.40425818099	8.18433255014e-10	0.107916454996	0.710364202763	0.0	0.0	0.0	0.0	0.0	0.0308796528411	0.0	0.0	0.0	0.864928592898	0.0	0.767752999022	-0.0219357999721	0.765626587527	-1.21758471152	0.0	-1.08078784944	0.0308796528411	0.21	0.710364202763	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-34.0425818099	-8.18433255014e-09	-1.07916454996	-7.10364202763	1000.0	1000.0	1000.0	1000.0
