time	[Ac]	[Glcxt]	[O2]	[X]	[dummy_S]	[fba__Ac]	[fba__Glcxt]	[fba__O2]	[fba__X]	dummy_EX_Ac	dummy_EX_Glcxt	dummy_EX_O2	dummy_EX_X	fba__v1	fba__v2	fba__v3	fba__v4	update__update_Ac	update__update_Glcxt	update__update_O2	update__update_X	vO2_transfer	EX_Ac	EX_Glcxt	EX_O2	EX_X	O2_ref	Y	bounds__Km_EX_Glcxt	bounds__Vmax_EX_Glcxt	bounds__Vmax_EX_O2	bounds__lb_default	bounds__lb_kin_EX_Glcxt	bounds__lb_kin_EX_O2	bounds__ub_default	bounds__zero	dt	fba__ub_default	fba__zero	kLa	lb_EX_Ac	lb_EX_Glcxt	lb_EX_O2	lb_EX_X	ub_EX_Ac	ub_EX_Glcxt	ub_EX_O2	ub_EX_X
19.0	1.64712354466e-06	6.45756674948e-08	0.208339614358	0.7967054711	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	2.05481881804e-06	0.0	0.0	0.0	6.45502771033e-05	0.0	5.72979888059e-05	-1.63708539445e-06	0.0124528923175	-8.10215059954e-05	0.0	-7.19186586315e-05	2.05481881804e-06	0.21	0.7967054711	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-1.64712354466e-05	-6.45756674948e-07	-2.08339614358	-7.967054711	1000.0	1000.0	1000.0	1000.0
19.1	3.34851177119e-07	6.45756674948e-08	0.209216856877	0.796705504381	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	4.17733589821e-07	0.0	0.0	0.0	1.31227239443e-05	0.0	1.16483727631e-05	-3.32810650375e-07	0.005873573424	-1.64712354466e-05	0.0	-1.46206756437e-05	4.17733589821e-07	0.21	0.796705504381	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-3.34851177119e-06	-6.45756674948e-07	-2.09216856877	-7.96705504381	1000.0	1000.0	1000.0	1000.0
19.2	6.80733999911e-08	6.45756674948e-08	0.209629787134	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	8.4922946264e-08	0.0	0.0	0.0	2.66777778225e-06	0.0	2.3680502759e-06	-6.76585793114e-08	0.00277659649843	-3.34851177119e-06	0.0	-2.97230311924e-06	8.4922946264e-08	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09629787134	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.3	6.80733999911e-08	6.45756674948e-08	0.209823733755	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132199683736	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09823733755	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.4	6.80733999911e-08	6.45756674948e-08	0.209915606993	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000632947555109	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09915606993	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.5	6.80733999911e-08	6.45756674948e-08	0.209958988764	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000307584270194	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09958988764	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.6	6.80733999911e-08	6.45756674948e-08	0.209979631174	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152766193623	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09979631174	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.7	6.80733999911e-08	6.45756674948e-08	0.209989690503	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.73212265036e-05	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09989690503	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.8	6.80733999911e-08	6.45756674948e-08	0.209994715566	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96332573852e-05	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09994715566	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.9	6.80733999911e-08	6.45756674948e-08	0.209997255431	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05842678284e-05	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09997255431	-7.96705511147	1000.0	1000.0	1000.0	1000.0
20.0	6.80733999911e-08	6.45756674948e-08	0.209998555396	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08345286468e-05	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09998555396	-7.96705511147	1000.0	1000.0	1000.0	1000.0
