"Time","a_rate_uptake (1)","Ac (1)","g_rate_uptake (1)","Glcxt (1)","O2 (1)","o_rate_uptake (1)","X (1)"
5.16,-3.307227517,0.5520441851461266,9.999999999,8.325259567442826,0.01547122504078604,6.490922633,0.24020460847902964
5.17,-3.330333735,0.5600603940347691,9.999999999,8.301148892148328,0.015471361728128796,6.440852711,0.24206930650939873
5.18,-3.353203914,0.5681944385914345,9.999999999,8.276851292317046,0.01547149701857988,6.391294274,0.24394372605445866
5.19,-3.375841348,0.5764469350325288,9.999999999,8.252365793632887,0.015471630935335849,6.342240182,0.24582791780599075
5.2,-3.39824927,0.5848185027039274,9.999999999,8.227691416703797,0.015471763494309634,6.293683431,0.24772193271887807
5.21,-3.420430854,0.5933097640997083,9.999999999,8.2028271770354,0.015471894713676453,6.245617141,0.24962582201484865
5.22,-3.442389218,0.6019213448851083,9.999999999,8.17777208500452,0.015472024613943923,6.198034557,0.2515396371815919
5.23,-3.464127422,0.6106538739113163,9.999999999,8.152525145832765,0.015472153214066075,6.150929048,0.25346342997206023
5.24,-3.48564847,0.6195079832321826,9.999999999,8.127085359559569,0.015472280528189294,6.104294104,0.25539725241672956
5.25,-3.506955315,0.628484308130502,9.999999999,8.101451721015213,0.01547240657702825,6.058123327,0.25734115681090564
5.26,-3.528050854,0.6375834871285025,9.999999999,8.075623219794151,0.01547253137659748,6.012410438,0.25929519572239473
5.27,-3.548937934,0.6468061620108103,9.999999999,8.049598840227643,0.01547265494244077,5.967149268,0.2612594219971228
5.28,-3.569619352,0.6561529778446161,9.999999999,8.023377561356352,0.015472777292440395,5.922333756,0.26323388875467957
5.29,-3.590097856,0.6656245829995799,9.999999999,7.99695835690299,0.015472898443881037,5.877957949,0.2652186493918056
5.3,-3.610376143,0.6752216291596275,9.999999999,7.970340195244868,0.015473018409989017,5.834016,0.267213757580886
5.31,-3.630456867,0.6849447713531652,9.999999999,7.9435220393861945,0.015473137207830877,5.790502161,0.2692192672766347
5.32,-3.650342633,0.6947946679648711,9.999999999,7.916502846930099,0.01547325485302459,5.747410786,0.271235232715126
5.33,-3.670036,0.7047719807526552,9.999999999,7.889281570050613,0.015473371361764982,5.704736326,0.27326170841568614
5.34,-3.689539486,0.7148773748755992,9.999999999,7.861857155464587,0.015473486745205203,5.66247333,0.2752987491802888
5.35,-3.708855564,0.7251115189085889,9.999999999,7.834228544403534,0.015473601023670359,5.620616435,0.277346410095861
5.36,-3.727986665,0.7354750848626359,9.999999999,7.806394672585242,0.015473714205267877,5.579160378,0.27940474653685593
5.37,-3.746935178,0.745968748202805,9.999999999,7.7783544701851195,0.015473826308398858,5.538099977,0.2814738141680978
5.38,-3.765703453,0.75659318787214,9.999999999,7.750106861807381,0.015473937347709415,5.497430143,0.2835536689450717
5.39,-3.784293798,0.7673490863047433,9.999999999,7.72165076645636,0.015474047331814693,5.457145874,0.2856443671115164
5.4,-3.802708485,0.7782371294535363,9.999999999,7.6929850975074885,0.015474156279253136,5.417242246,0.28774596520856605
5.41,-3.820949745,0.7892580068015769,9.999999999,7.66410876267822,0.015474264200645222,5.377714424,0.289858520067048
5.42,-3.839019775,0.8004124113911996,9.999999999,7.6350206639986995,0.015474371108715398,5.33855765,0.29198208882001586
5.43,-3.856920732,0.8117010398337127,9.999999999,7.605719697782357,0.015474477015387327,5.299767246,0.29411672889244095
5.44,-3.874654742,0.8231245923430893,9.999999999,7.576204754596354,0.015474581937883636,5.261338609,0.2962624980142787
5.45,-3.89222389,0.8346837727383367,9.999999999,7.5464747192319095,0.015474685884437912,5.223267217,0.2984194542103647
5.46,-3.909630232,0.8463792884790481,9.999999999,7.516528470674435,0.015474788868787453,5.185548617,0.30058765581403735
5.47,-3.926875789,0.8582118506814028,9.999999999,7.486364882073518,0.0154748909007557,5.148178432,0.30276716145725574
5.48,-3.943962547,0.8701821741319723,9.999999999,7.455982820712842,0.015474991992478869,5.111152354,0.3049580300817484
5.49,-3.960892463,0.8822909773177463,9.999999999,7.425381147979748,0.015475092160094735,5.074466144,0.3071603209354044
5.5,-3.977667459,0.89453898243603,9.999999999,7.394558719334847,0.015475191410721068,5.038115636,0.3093740935748053
5.51,-3.99428943,0.9069269154268418,9.999999999,7.363514384281552,0.015475289754183741,5.002096727,0.3115994078648559
5.52,-4.010760239,0.9194555059883789,9.999999999,7.332246986335184,0.01547538720435922,4.966405379,0.3138363239879209
5.53,-4.027081717,0.9321254875903993,9.999999999,7.300755362992091,0.015475483774100103,4.93103762,0.3160849024344917
5.54,-4.043255669,0.9449375975044892,9.999999999,7.269038345698796,0.015475579469908232,4.895989543,0.31834520401264693
5.55,-4.059283871,0.9578925768234221,9.999999999,7.237094759820796,0.015475674303175981,4.861257299,0.3206172898451954
5.56,-4.07516807,0.9709911704787982,9.999999999,7.204923424611055,0.015475768282722104,4.826837102,0.3229012213797025
5.57,-4.090909986,0.9842341272633056,9.999999999,7.172523153178432,0.015475861424637388,4.792725222,0.32519706037952567
5.58,-4.106511313,0.9976221998544371,9.999999999,7.1398927524564115,0.015475953732246802,4.758917994,0.3275048689276486
5.59,-4.121973717,1.0111561448303417,9.999999999,7.107031023171088,0.015476045220619229,4.725411802,0.3298247094373661
5.6,-4.13729884,1.0248367226969946,9.999999999,7.073936759809272,0.015476135894975063,4.692203093,0.33215664464025374
5.61,-4.152488297,1.0386646979039942,9.999999999,7.040608750586481,0.015476225766018703,4.659288364,0.3345007376004624
5.62,-4.167543679,1.0526408388687822,9.999999999,7.007045777414515,0.015476314845877663,4.626664167,0.33685705170948826
5.63,-4.182466553,1.066765917999301,9.999999999,6.973246615869219,0.015476403144476332,4.594327108,0.3392256506875781
5.64,-4.197258461,1.0810407117117726,9.999999999,6.9392100351581485,0.0154764906662167,4.562273846,0.34160659858526526
5.65,-4.211920922,1.0954660004539438,9.999999999,6.904934798087564,0.015476577421861972,4.530501087,0.34399995979536285
5.66,-4.226455434,1.1100425687336934,9.999999999,6.870419661029623,0.015476663418344878,4.49900559,0.3464057990378158
5.67,-4.240863468,1.1247712051254977,10.0,6.835663373886248,0.015476748671213188,4.467784159,0.3488241813718841
5.68,-4.255146477,1.139652702306658,10.0,6.800664680066198,0.015476833182101439,4.436833653,0.3512551721983661
5.69,-4.269305891,1.1546878570750112,10.0,6.765422316441332,0.015476916962029937,4.406150971,0.35369883725843865
5.7,-4.283343118,1.169877470368627,10.0,6.729935013316669,0.015477000018645565,4.375733062,0.35615524263606496
5.71,-4.297259545,1.1852223472876393,10.0,6.6942014943969435,0.015477082363988261,4.345576918,0.3586244547569761
5.72,-4.311056539,1.2007232971183832,10.0,6.658220476752955,0.01547716399985494,4.31567958,0.36110654039488405
5.73,-4.324735448,1.2163811333600691,10.0,6.621990670787484,0.015477244940024719,4.286038126,0.3636015666743731
5.74,-4.338297598,1.2321966737392969,10.0,6.585510780201324,0.015477325186247344,4.256649684,0.3661096010666356
5.75,-4.351744296,1.2481707402340572,10.0,6.5487795019592125,0.015477404752389411,4.227511417,0.36863071139613884
5.76,-4.365076832,1.2643041591040105,10.0,6.511795526255505,0.01547748364151499,4.198620536,0.371164965840191
5.77,-4.378296474,1.2805977609011365,10.0,6.4745575364799315,0.01547756186200883,4.169974288,0.373712432928533
5.78,-4.391404475,1.2970523805051757,10.0,6.4370642091828625,0.015477639426458347,4.14156996,0.3762731815542456
5.79,-4.404402067,1.3136688571357027,10.0,6.3993142140404755,0.015477716334993081,4.113404883,0.37884728096620374
5.8,-4.417290467,1.3304480343854124,10.0,6.36130621381994,0.01547779259798582,4.08547642,0.38143480077651504
5.81,-4.430070872,1.3473907602335102,10.0,6.323038864344502,0.015477868220677574,4.057781976,0.38403581095677947
5.82,-4.442744464,1.3644978870769398,10.0,6.284510814458401,0.015477943214051873,4.03031899,0.38665038184583045
5.83,-4.455312406,1.3817702717453035,10.0,6.24572070599166,0.015478017578561633,4.003084942,0.3892785841461487
5.84,-4.467775847,1.399208775533984,10.0,6.206667173724677,0.015478091328349305,3.976077341,0.39192048893191966
5.85,-4.480135917,1.416814264217,10.0,6.167348845352481,0.015478164466000482,3.949293738,0.39457616764955766
5.86,-4.492393734,1.4345876080860294,10.0,6.1277643414491845,0.015478236999393073,3.922731714,0.3972456921143061
5.87,-4.504550396,1.4525296819570113,10.0,6.087912275432468,0.015478308933863063,3.896388886,0.39992913451472273
5.88,-4.516606989,1.4706413652073975,10.0,6.047791253527649,0.015478380277031271,3.870262903,0.4026265674173772
5.89,-4.528564582,1.4889235417928142,10.0,6.007399874731379,0.015478451033918135,3.844351448,0.40533806377176057
5.9,-4.54042423,1.5073771002745815,10.0,5.966736730775523,0.01547852121132488,3.818652235,0.4080636969031737
5.91,-4.552186972,1.5260029338380792,10.0,5.925800406091244,0.015478590816301027,3.79316301,0.4108035405176679
5.92,-4.563853835,1.5448019403266282,10.0,5.884589477772651,0.015478659852672489,3.767881551,0.41355766870721045
5.93,-4.57542583,1.5637750222582396,10.0,5.843102515540259,0.01547872832685193,3.742805665,0.41632615595091055
5.94,-4.586903956,1.5829230868578854,10.0,5.801338081704407,0.015478796247543647,3.717933189,0.41910907711631046
5.95,-4.598289196,1.6022470460722027,10.0,5.759294731128882,0.015478863619983843,3.693261991,0.4219065074565223
5.96,-4.609582521,1.6217478166002026,10.0,5.7169710111938645,0.015478930446097284,3.668789968,0.42471852262850174
5.97,-4.62078489,1.6414263199230936,10.0,5.674365461759305,0.015478996737958833,3.644515042,0.4275451986693101
5.98,-4.631897246,1.6612834823162752,10.0,5.631476615128249,0.015479062494229869,3.620435169,0.4303866120230794
5.99,-4.642920523,1.6813202348904546,10.0,5.58830299600974,0.0154791277224617,3.596548327,0.43324283952574527
6.0,-4.653855639,1.7015375136019868,10.0,5.544843121481876,0.015479192430856964,3.572852523,0.4361139584197037
6.01,-4.664703502,1.7219362592882321,10.0,5.501095500954657,0.015479256626714661,3.549345791,0.4390000463471079
6.02,-4.675465007,1.7425174176891634,10.0,5.457058636133006,0.015479320305617801,3.526026194,0.44190118135615886
6.03,-4.686141038,1.7632819394768284,10.0,5.412731020980007,0.01547938348289331,3.502891813,0.4448174418943066
6.04,-4.696732467,1.78423078028003,10.0,5.368111141679478,0.015479446157447254,3.479940763,0.4477489068325251
6.05,-4.707240152,1.805364900699164,10.0,5.323197476598712,0.015479508336687972,3.457171178,0.4506956554409793
6.06,-4.717664944,1.8266852663512712,10.0,5.277988496251927,0.015479570025851942,3.434581219,0.4536577674045478
6.07,-4.728007681,1.8481928478881537,10.0,5.232482663262802,0.015479631232462468,3.41216907,0.4566353228298339
6.08,-4.738269187,1.869888621008732,10.0,5.186678432327493,0.01547969195280181,3.389932942,0.4596284022340622
6.09,-4.748450282,1.891773566516373,10.0,5.140574250177627,0.015479752202673074,3.367871062,0.46263708656129154
6.1,-4.758551768,1.9138486703116129,10.0,5.094168555543379,0.015479811978423486,3.345981689,0.46566145717132174
6.11,-4.768574443,1.9361149234482788,10.0,5.047459779117019,0.015479871290067483,3.324263097,0.4687015958469047
6.12,-4.778519089,1.9585733221338755,10.0,5.000446343515861,0.015479930139935524,3.302713587,0.47175758480595076
6.13,-4.788386483,1.9812248677804287,10.0,4.953126663245469,0.015479988531048719,3.28133148,0.47482950669046614
6.14,-4.798177389,2.0040705670170627,10.0,4.905499144663705,0.015480046473417578,3.260115117,0.4779174445693771
6.15,-4.807892562,2.0271114317208045,10.0,4.8575621859446425,0.01548010396290978,3.239062865,0.48102148194626937
6.16,-4.817532748,2.0503484790471536,10.0,4.809314177042168,0.015480161011440556,3.218173105,0.48414170276741786
6.17,-4.827098682,2.073782731450158,10.0,4.760753499654426,0.015480217621846334,3.197444244,0.48727819140575407
6.18,-4.836591091,2.0974152167163376,10.0,4.711878527188498,0.015480273793789044,3.176874708,0.49043103268342303
6.19,-4.846010694,2.121246967998415,10.0,4.662687624725061,0.015480329536285085,3.15646294,0.49360031186065795
6.2,-4.855358198,2.145279023828545,10.0,4.613179148984066,0.015480384851745141,3.136207406,0.49678611463910294
6.21,-4.864634303,2.169512428155731,10.0,4.563351448290197,0.015480439746304883,3.116106589,0.499988527175253
6.22,-4.8738397,2.1939482303727633,10.0,4.513202862539238,0.01548049422473445,3.096158992,0.503207636064202
6.23,-4.882975072,2.2185874853476912,10.0,4.46273172316482,0.01548054828446953,3.076363138,0.506443528363256
6.24,-4.892041092,2.2434312534447582,10.0,4.4119363531056734,0.015480601935693509,3.056717564,0.5096962915756663
6.25,-4.901038426,2.2684806005597444,10.0,4.360815066773876,0.015480655182369707,3.037220829,0.5129660136644889
6.26,-4.909967731,2.293736598144899,10.0,4.309366170023511,0.015480708021805458,3.01787151,0.5162527830514695
6.27,-4.918829657,2.3192003232435536,10.0,4.257587960120244,0.015480760465802794,2.998668197,0.5195566886210568
6.28,-4.927624844,2.3448728585086176,10.0,4.205478725712213,0.0154808125174328,2.979609502,0.5228778197140884
6.29,-4.936353927,2.3707552922465274,10.0,4.153036746801827,0.015480864171804276,2.960694054,0.526216266142256
6.3,-4.945017531,2.396848718435047,10.0,4.100260294718266,0.01548091544329229,2.941920493,0.5295721181872179
6.31,-4.953616275,2.423154236761267,10.0,4.047147632091683,0.015480966328368626,2.923287483,0.5329454665996447
6.32,-4.962150768,2.449672952638012,10.0,3.9936970128289078,0.015481016836628518,2.904793698,0.5363364026035643
6.33,-4.970621615,2.4764059772515843,10.0,3.9399066820908994,0.015481066965681656,2.886437833,0.539745017895446
6.34,-4.979029411,2.5033544275772797,10.0,3.8857748762717663,0.015481116724846094,2.868218594,0.5431714046540859
6.35,-4.987374745,2.5305194264157342,10.0,3.831299822979926,0.015481166112355442,2.850134707,0.5466156555344381
6.36,-4.9956582,2.557902102429022,10.0,3.776479741021561,0.015481215132200061,2.83218491,0.5500778636776819
6.37,-5.00388035,2.5855035901600574,10.0,3.721312840386415,0.015481263793654186,2.814367956,0.5535581227105676
6.38,-5.012041763,2.6133250300678807,10.0,3.665797322236411,0.015481312090240442,2.796682617,0.5570565267502764
6.39,-5.020143002,2.641367568568086,10.0,3.6099313788978074,0.015481360033747863,2.779127673,0.5605731703982151
6.4,-5.028184619,2.669632358039556,10.0,3.553713193856631,0.015481407624543721,2.761701924,0.564108148756105
6.41,-5.036167164,2.698120556880911,10.0,3.4971409417581545,0.015481454863487308,2.744404182,0.5676615574142635
6.42,-5.044091179,2.726833329533237,10.0,3.440212788410821,0.015481501761661945,2.727233271,0.5712334924679646
6.43,-5.051957198,2.7557718465021153,10.0,3.382926890795268,0.015481548312896724,2.710188034,0.5748240505056404
6.44,-5.059765752,2.7849372844079547,10.0,3.325281397078719,0.015481594523585754,2.693267322,0.5784333286313027
6.45,-5.067517363,2.8143308260015774,10.0,3.267274446636092,0.015481640397924707,2.676470002,0.5820614244412063
6.46,-5.075212548,2.8439536602023003,10.0,3.2089041700782936,0.015481685938961882,2.659794954,0.585708436052305
6.47,-5.082851817,2.8738069821243784,10.0,3.1501686892881717,0.01548173114843607,2.643241071,0.5893744620904837
6.48,-5.090435677,2.903891993126128,10.0,3.0910661174666005,0.015481776031060891,2.626807258,0.5930596016901627
6.49,-5.097964626,2.9342099008236966,10.0,3.031594559188877,0.01548182058690133,2.610492434,0.5967639545057792
6.5,-5.105439158,2.964761919134011,10.0,2.9717521104728175,0.015481864824518455,2.594295528,0.6004876207116525
6.51,-5.112859761,2.995549268305661,10.0,2.911536858860671,0.01548190874013428,2.578215485,0.6042307010078359
6.52,-5.120226916,3.026573174943054,10.0,2.850946883517391,0.015481952340633598,2.562251258,0.6079932966079042
6.53,-5.127541102,3.0578348720607886,10.0,2.78998025534645,0.015481995625749806,2.546401815,0.6117755092690605
6.54,-5.134802789,3.0893355990954388,10.0,2.728635037126602,0.015482038603440378,2.530666133,0.6155774412679234
6.55,-5.142012443,3.1210766019469496,10.0,2.6669092836733914,0.0154820812704309,2.515043204,0.6193991954187141
6.56,-5.149170525,3.153059133013927,10.0,2.6048010420285133,0.015482123631902408,2.499532028,0.6232408750671474
6.57,-5.156277491,3.1852844512288825,10.0,2.5423083516815432,0.015482165696345317,2.484131617,0.6271025841091283
6.58,-5.163333791,3.2177538220866304,10.0,2.4794292448305795,0.015482207453583967,2.468840998,0.6309844269659255
6.59,-5.170339872,3.2504685176912664,10.0,2.416161746687747,0.01548224892080113,2.453659201,0.6348865086155082
6.6,-5.177296172,3.2834298167652296,10.0,2.3525038758373977,0.015482290088035557,2.438585276,0.638808934573896
6.61,-5.184203129,3.316639004715014,10.0,2.2884536446569754,0.01548233096382891,2.423618276,0.642751810920751
6.62,-5.191061172,3.350097373639423,10.0,2.224009059812845,0.015482371553366379,2.408757268,0.6467152442741314
6.63,-5.197870727,3.38380622237555,10.0,2.1591681228456223,0.015482411855054263,2.39400133,0.6506993418163083
6.64,-5.204632217,3.4177668565451977,10.0,2.093928830862211,0.01548245186793019,2.379349549,0.6547042112877511
6.65,-5.211346058,3.4519805885748562,10.0,2.0282891773582064,0.01548249160345522,2.36480102,0.6587299609874206
6.66,-5.218012661,3.486448737728368,10.0,1.9622471531978876,0.015482531060436469,2.350354852,0.6627766997862693
6.67,-5.224632435,3.5211726301589406,10.0,1.895800747788185,0.015482570236765225,2.336010162,0.6668445371078459
6.68,-5.231205782,3.5561535989281863,10.0,1.828947950490891,0.01548260913913599,2.321766075,0.6709335829617943
6.69,-5.237733102,3.5913929840583005,10.0,1.761686752330921,0.015482647773243378,2.307621727,0.6750439479245343
6.7,-5.244214788,3.6268921325503505,10.0,1.6940151480766776,0.015482686128309631,2.293576266,0.6791757431531191
6.71,-5.250651231,3.6626523984357506,10.0,1.625931138790159,0.015482724222294974,2.279628842,0.6833290803722173
6.72,-5.257042817,3.6986751428078235,10.0,1.5574327349755377,0.015482762051444828,2.265778622,0.6875040719086741
6.73,-5.263389927,3.7349617338528875,10.0,1.4885179605004917,0.015482799616780677,2.252024778,0.6917008306581187
6.74,-5.26969294,3.771513546901277,10.0,1.4191848575258796,0.015482836916956046,2.238366492,0.695919470105944
6.75,-5.275952229,3.808331964451507,10.0,1.3494314927637927,0.015482873965339055,2.224802952,0.7001601043420052
6.76,-5.282168163,3.8454183762073666,10.0,1.2792559655162767,0.015482910755528106,2.21133336,0.7044228480335201
6.77,-5.288341108,3.882774179121965,10.0,1.2086564181314294,0.015482947285341454,2.197956923,0.7087078164606945
6.78,-5.29447143,3.920400777463373,9.999999999,1.1376310498051156,0.015482983577714132,2.184672853,0.7130151254965509
6.79,-5.300559479,3.9582995827662066,9.999999999,1.0661781350529804,0.015483019604662649,2.171480382,0.7173448916218117
6.8,-5.306605614,3.996472013960538,9.999999999,0.994296048974007,0.015483055388606825,2.158378735,0.7216972319258335
6.81,-5.312610185,4.034919497372996,9.999999999,0.9219833024147236,0.015483090927790755,2.145367156,0.7260722641075011
6.82,-5.318573538,4.073643466762674,9.999999999,0.849238592145064,0.015483126224406273,2.132444893,0.7304701064687835
6.83,-5.324496016,4.112645363364581,9.999999999,0.7760608744231453,0.015483161276921514,2.119611203,0.7348908779447291
6.84,-5.33037796,4.151926635940551,9.999999999,0.7024494763682976,0.015483196085432843,2.10686535,0.739334698082737
6.85,-5.336219706,4.191488740807602,9.999999999,0.6284042711285522,0.015483230662543418,2.094206604,0.7438016870507452
6.86,-5.342021584,4.231333141858639,9.999999999,0.553925966380713,0.015483264996521171,2.081634248,0.748291965645651
6.87,-5.347783926,4.271461310642575,9.999999999,0.4790166073295834,0.0154832991031336,2.069147565,0.7528056552944358
6.88,-5.353507056,4.3118747263701644,9.999999999,0.40368051938475713,0.015483332972210492,2.056745853,0.7573428780628342
6.89,-5.359191298,4.352574875979081,9.999999999,0.3279262509513471,0.015483366619049267,2.04442841,0.7619037566413825
6.9,-5.364836968,4.393563254138629,9.999999999,0.25177114011237883,0.015483400029378924,2.032194549,0.7664884143692123
6.91,-5.370444384,4.434841363330389,9.999999999,0.17525438461863305,0.015483433217093109,2.020043582,0.7710969752277892
6.92,-5.376013858,4.476410713867839,9.999999999,0.09848960849740261,0.015483466180681435,2.007974834,0.7757295638421066
6.93,-5.381545699,4.518272823938606,9.999999999,0.02217504135508218,0.015483498902444891,1.995987634,0.7803863054896468
6.94,-0.875316138,4.525109876558352,2.841546705,0.0022589945861099152,0.015509522182109712,1.984081319,0.7821503106791622
6.95,1.789535878,4.511110800320439,0.288818472,9.092210835491252E-4,0.015519864201062506,1.982933709,0.7827443104480424
6.96,2.054987011,4.495023898574703,0.116158121,5.332689121414049E-4,0.015520626792840423,1.982750177,0.7832485305203151
6.97,2.127625935,4.4783579174522625,0.068084253,3.687482777223977E-4,0.01552084997777905,1.981571134,0.7837276854992044
6.98,2.158655949,4.46143866557326,0.047050561,2.7895467989609E-4,0.015520949399284676,1.98038812,0.7841958687834938
6.99,2.174999234,4.4443812161994165,0.035572066,2.2314505635052633E-4,0.015521004807483457,1.979218458,0.7846580632262229
7.0,2.184669593,4.427237887283942,0.028438509,1.8537516216088492E-4,0.015521040112793422,1.978059683,0.7851165352242875
7.01,2.190800787,4.410036446960677,0.023611165,1.5823658167293404E-4,0.015521064747643514,1.976909084,0.7855724879363766
7.02,2.1948481,4.392793258397865,0.020142836,1.3785356115369064E-4,0.015521083082505301,1.975764806,0.7860266304378458
7.03,2.197572505,4.375518718871954,0.017538026,1.2201426994740488E-4,0.015521097414745628,1.974625601,0.7864794133260694
7.04,2.19940809,4.358219821252568,0.015513981,1.0936963923339017E-4,0.015521109052237395,1.973490614,0.786931139672233
7.05,2.200619508,4.340901482078399,0.013898247,9.905245439308727E-5,0.01552111878316987,1.97235924,0.7873820225638629
7.06,2.201376819,4.323567283207893,0.012579974,9.048102938513787E-5,0.015521127134416184,1.971231033,0.7878322172455091
7.07,2.201794046,4.30621991129448,0.011484809,8.325125015504324E-5,0.015521134448041877,1.970105663,0.7882818401606609
7.08,2.201950376,4.288861431064947,0.010561102,7.707395937723801E-5,0.015521140961746706,1.968982875,0.7887309808118903
7.09,2.201902446,4.271493462265568,0.009771894,7.173699330941018E-5,0.01552114684015234,1.96786247,0.789179709392961
7.1,2.201691796,4.254117298157368,0.00909007,6.708127310438064E-5,0.015521152228489791,1.966744285,0.7896280819681178
7.11,2.201349566,4.236733987166381,0.0084953,6.298525367314986E-5,0.015521157202495426,1.965628196,0.7900761439707386
7.12,2.200899532,4.21934439071428,0.007972048,5.935451947929838E-5,0.015521161838106253,1.964514094,0.7905239327339013
7.13,2.200360162,4.201949224913125,0.00750825,5.6114644947943736E-5,0.015521166220475661,1.963401887,0.7909714793020437
7.14,2.199746008,4.184549091334298,0.007094394,5.320619211329422E-5,0.015521170340738442,1.962291512,0.7914188097423976
7.15,2.19906868,4.167144500130927,0.006722887,5.058113201476886E-5,0.015521174256327184,1.961182896,0.79186594616798
7.16,2.198337563,4.149735887528994,0.006387587,4.820024521765491E-5,0.015521178007138987,1.960075986,0.7923129074788924
7.17,2.197560316,4.132323629399701,0.006083486,4.603119525646505E-5,0.015521181613648035,1.958970737,0.7927597099634902
7.18,2.196743252,4.1149080518463,0.00580645,4.404708908437109E-5,0.015521185093816333,1.957867108,0.7932063677509213
7.19,2.195891616,4.097489439606812,0.005553043,4.222538112414378E-5,0.015521188456711346,1.956765064,0.7936528931779276
7.2,2.195009806,4.080068042719364,0.005320384,4.054703191733662E-5,0.015521191726006774,1.955664571,0.7940992970775032
7.21,2.194101532,4.062644081938029,0.00510604,3.899585425449696E-5,0.015521194900061621,1.954565604,0.7945455890129319
7.22,2.193169949,4.045217753102612,0.004907944,3.755799956203053E-5,0.015521198004012676,1.953468134,0.7949917774649334
7.23,2.192217754,4.02778923074578,0.004724325,3.6221552285154896E-5,0.015521201034450186,1.952372142,0.7954378699955915
7.24,2.191247266,4.010358671070865,0.004553662,3.497620422257781E-5,0.015521203999252626,1.951277606,0.795883873373054
7.25,2.190260491,3.992926214418335,0.004394636,3.381299393662352E-5,0.015521206908609203,1.950184507,0.7963297936648094
7.26,2.189259172,3.9754919873387595,0.004246104,3.2724093447853446E-5,0.015521209772254177,1.949092828,0.7967756363551899
7.27,2.18824483,3.958056104342953,0.004107064,3.1702635884219895E-5,0.015521212581412798,1.948002556,0.7972214064074713
7.28,2.187218798,3.940618669384806,0.003976641,3.074257181122471E-5,0.015521215348096423,1.946913674,0.7976671083102354
7.29,2.186182252,3.92317977709956,0.00385406,2.9838552386726354E-5,0.015521218082270001,1.945826169,0.7981127461637983
7.3,2.18513623,3.905739513892625,0.003738638,2.8985830542295313E-5,0.015521220770747638,1.944740032,0.7985583237110364
7.31,2.18408165,3.8882979588870525,0.00362977,2.818017862336725E-5,0.015521223428376583,1.943655248,0.7990038443683176
7.32,2.183019333,3.8708551846890367,0.003526914,2.7417820091640117E-5,0.015521226057914526,1.942571808,0.7994493112725313
7.33,2.18195001,3.853411258098667,0.003429588,2.669537060744151E-5,0.015521228663265364,1.941489702,0.7998947273202786
7.34,2.180874338,3.835966240694255,0.00333736,2.6009788533090567E-5,0.015521231239638165,1.940408922,0.8003400951671804
7.35,2.179792902,3.818520189401801,0.003249842,2.535833267249951E-5,0.015521233785602573,1.939329459,0.8007854172752329
7.36,2.178706233,3.801073156921298,0.003166682,2.473852660045583E-5,0.015521236320253835,1.938251302,0.8012306959202615
7.37,2.17761481,3.783625192137972,0.003087566,2.4148126761116537E-5,0.015521238820494474,1.937174449,0.8016759332074194
7.38,2.176519063,3.7661763405100883,0.003012205,2.358509661871267E-5,0.015521241313694308,1.936098886,0.8021211311027814
7.39,2.175419389,3.748726644329179,0.002940341,2.3047582583742124E-5,0.015521243782321201,1.935024612,0.8025662914329427
7.4,2.174316141,3.731276143069107,0.002871735,2.253389470168937E-5,0.01552124622834375,1.933951618,0.8030114159006775
7.41,2.173209645,3.7138248735992585,0.002806173,2.2042488345704393E-5,0.0155212486659323,1.932879896,0.8034565061006518
7.42,2.172100199,3.696372870406271,0.002743457,2.1571949361816737E-5,0.015521251079609768,1.931809444,0.803901563511072
7.43,2.170988074,3.678920165808099,0.002683407,2.112098039189761E-5,0.015521253486329732,1.930740252,0.804346589525525
7.44,2.169873519,3.6614667901281113,0.002625855,2.068838954981982E-5,0.015521255876469499,1.929672318,0.8047915854527327
7.45,2.168756762,3.644012771861635,0.002570652,2.0273079081962676E-5,0.015521258254067711,1.928605635,0.805236552516307
7.46,2.167638014,3.626558137810662,0.002517655,1.9874037176279534E-5,0.015521260615403784,1.927540199,0.805681491862562
7.47,2.166517466,3.6091029132427686,0.002466736,1.9490329142284718E-5,0.015521262965355184,1.926476004,0.8061264045844747
7.48,2.165395299,3.5916471219697725,0.002417775,1.9121090479111368E-5,0.015521265303323352,1.925413046,0.8065712917053983
7.49,2.164271677,3.574190786483175,0.002370663,1.8765520124210084E-5,0.015521267632226509,1.92435132,0.8070161541869314
7.5,2.163146752,3.556733928049349,0.002325296,1.8422875186843374E-5,0.015521269951984393,1.923290822,0.8074609929448895
7.51,2.162020667,3.539276566780705,0.00228158,1.8092465419371797E-5,0.015521272260833578,1.922231548,0.8079058088410926
7.52,2.16089355,3.5218187217556114,0.002239427,1.7773648736292615E-5,0.015521274556547112,1.921173494,0.8083506026832094
7.53,2.159765525,3.5043604110493796,0.002198754,1.746582725062784E-5,0.015521276851457698,1.920116654,0.8087953752569532
7.54,2.158636706,3.486901651813968,0.002159486,1.7168443229073668E-5,0.015521279128780225,1.919061028,0.8092401272855536
7.55,2.157507195,3.469442460374076,0.002121551,1.6880976055709703E-5,0.015521281396818137,1.918006609,0.8096848594700625
7.56,2.156377092,3.4519828522422933,0.002084882,1.6602939172055905E-5,0.015521283665129938,1.916953393,0.8101295724730854
7.57,2.15524649,3.4345228421749665,0.002049417,1.6333877260853774E-5,0.015521285916582778,1.91590138,0.8105742669186695
