time	[C]	[fba__B1]	[fba__B2]	[model__D]	[fba__A]	R3	fba__R1	fba__R2	model__R4	update__R3	bounds__k1	fba__lb	fba__ub	model__k_R4	ub_R1	vR3
40.9	0.166630318099	0.0	0.0	4.88459945327	10.0	0.000287852150045	0.000287852150045	0.000287852150045	0.0166630318099	0.000287852150045	-0.2	0.0	1000.0	0.1	0.000282157596088	0.000287852150045
41.0	0.165001159823	0.0	0.0	4.88625682731	10.0	0.000282157596088	0.000282157596088	0.000282157596088	0.0165001159823	0.000282157596088	-0.2	0.0	1000.0	0.1	0.000276575699595	0.000282157596088
41.1	0.163387649564	0.0	0.0	4.88789799514	10.0	0.000276575699595	0.000276575699595	0.000276575699595	0.0163387649564	0.000276575699595	-0.2	0.0	1000.0	0.1	0.000271104231824	0.000276575699595
41.2	0.161789642677	0.0	0.0	4.88952311245	10.0	0.000271104231824	0.000271104231824	0.000271104231824	0.0161789642677	0.000271104231824	-0.2	0.0	1000.0	0.1	0.000265741008122	0.000271104231824
41.3	0.16020699574	0.0	0.0	4.89113233349	10.0	0.000265741008122	0.000265741008122	0.000265741008122	0.016020699574	0.000265741008122	-0.2	0.0	1000.0	0.1	0.000260483887057	0.000265741008122
41.4	0.158639566543	0.0	0.0	4.89272581107	10.0	0.000260483887057	0.000260483887057	0.000260483887057	0.0158639566543	0.000260483887057	-0.2	0.0	1000.0	0.1	0.00025533076956	0.000260483887057
41.5	0.157087214083	0.0	0.0	4.89430369661	10.0	0.00025533076956	0.00025533076956	0.00025533076956	0.0157087214083	0.00025533076956	-0.2	0.0	1000.0	0.1	0.000250279598091	0.00025533076956
41.6	0.155549798552	0.0	0.0	4.8958661401	10.0	0.000250279598091	0.000250279598091	0.000250279598091	0.0155549798552	0.000250279598091	-0.2	0.0	1000.0	0.1	0.000245328355814	0.000250279598091
41.7	0.154027181336	0.0	0.0	4.89741329015	10.0	0.000245328355814	0.000245328355814	0.000245328355814	0.0154027181336	0.000245328355814	-0.2	0.0	1000.0	0.1	0.000240475065791	0.000245328355814
41.8	0.152519225	0.0	0.0	4.898945294	10.0	0.000240475065791	0.000240475065791	0.000240475065791	0.0152519225	0.000240475065791	-0.2	0.0	1000.0	0.1	0.000235717790198	0.000240475065791
41.9	0.151025793283	0.0	0.0	4.90046229749	10.0	0.000235717790198	0.000235717790198	0.000235717790198	0.0151025793283	0.000235717790198	-0.2	0.0	1000.0	0.1	0.000231054629546	0.000235717790198
42.0	0.149546751092	0.0	0.0	4.90196444514	10.0	0.000231054629546	0.000231054629546	0.000231054629546	0.0149546751092	0.000231054629546	-0.2	0.0	1000.0	0.1	0.000226483721922	0.000231054629546
42.1	0.148081964492	0.0	0.0	4.90345188012	10.0	0.000226483721922	0.000226483721922	0.000226483721922	0.0148081964492	0.000226483721922	-0.2	0.0	1000.0	0.1	0.000222003242251	0.000226483721922
42.2	0.146631300698	0.0	0.0	4.90492474423	10.0	0.000222003242251	0.000222003242251	0.000222003242251	0.0146631300698	0.000222003242251	-0.2	0.0	1000.0	0.1	0.000217611401563	0.000222003242251
42.3	0.145194628068	0.0	0.0	4.906383178	10.0	0.000217611401563	0.000217611401563	0.000217611401563	0.0145194628068	0.000217611401563	-0.2	0.0	1000.0	0.1	0.000213306446279	0.000217611401563
42.4	0.143771816095	0.0	0.0	4.90782732062	10.0	0.000213306446279	0.000213306446279	0.000213306446279	0.0143771816095	0.000213306446279	-0.2	0.0	1000.0	0.1	0.000209086657514	0.000213306446279
42.5	0.142362735398	0.0	0.0	4.90925730999	10.0	0.000209086657514	0.000209086657514	0.000209086657514	0.0142362735398	0.000209086657514	-0.2	0.0	1000.0	0.1	0.000204950350386	0.000209086657514
42.6	0.140967257717	0.0	0.0	4.9106732827	10.0	0.000204950350386	0.000204950350386	0.000204950350386	0.0140967257717	0.000204950350386	-0.2	0.0	1000.0	0.1	0.000200895873346	0.000204950350386
42.7	0.139585255902	0.0	0.0	4.9120753741	10.0	0.000200895873346	0.000200895873346	0.000200895873346	0.0139585255902	0.000200895873346	-0.2	0.0	1000.0	0.1	0.00019692160752	0.000200895873346
42.8	0.138216603907	0.0	0.0	4.91346371826	10.0	0.00019692160752	0.00019692160752	0.00019692160752	0.0138216603907	0.00019692160752	-0.2	0.0	1000.0	0.1	0.000193025966057	0.00019692160752
42.9	0.136861176782	0.0	0.0	4.91483844798	10.0	0.000193025966057	0.000193025966057	0.000193025966057	0.0136861176782	0.000193025966057	-0.2	0.0	1000.0	0.1	0.000189207393503	0.000193025966057
43.0	0.135518850665	0.0	0.0	4.91619969484	10.0	0.000189207393503	0.000189207393503	0.000189207393503	0.0135518850665	0.000189207393503	-0.2	0.0	1000.0	0.1	0.000185464365175	0.000189207393503
43.1	0.134189502774	0.0	0.0	4.91754758917	10.0	0.000185464365175	0.000185464365175	0.000185464365175	0.0134189502774	0.000185464365175	-0.2	0.0	1000.0	0.1	0.000181795386553	0.000185464365175
43.2	0.132873011399	0.0	0.0	4.91888226008	10.0	0.000181795386553	0.000181795386553	0.000181795386553	0.0132873011399	0.000181795386553	-0.2	0.0	1000.0	0.1	0.000178198992682	0.000181795386553
43.3	0.131569255897	0.0	0.0	4.92020383548	10.0	0.000178198992682	0.000178198992682	0.000178198992682	0.0131569255897	0.000178198992682	-0.2	0.0	1000.0	0.1	0.000174673747592	0.000178198992682
43.4	0.130278116679	0.0	0.0	4.92151244207	10.0	0.000174673747592	0.000174673747592	0.000174673747592	0.0130278116679	0.000174673747592	-0.2	0.0	1000.0	0.1	0.000171218243719	0.000174673747592
43.5	0.128999475207	0.0	0.0	4.92280820537	10.0	0.000171218243719	0.000171218243719	0.000171218243719	0.0128999475207	0.000171218243719	-0.2	0.0	1000.0	0.1	0.000167831101345	0.000171218243719
43.6	0.127733213986	0.0	0.0	4.9240912497	10.0	0.000167831101345	0.000167831101345	0.000167831101345	0.0127733213986	0.000167831101345	-0.2	0.0	1000.0	0.1	0.000164510968051	0.000167831101345
43.7	0.126479216552	0.0	0.0	4.92536169823	10.0	0.000164510968051	0.000164510968051	0.000164510968051	0.0126479216552	0.000164510968051	-0.2	0.0	1000.0	0.1	0.000161256518168	0.000164510968051
43.8	0.12523736747	0.0	0.0	4.92661967296	10.0	0.000161256518168	0.000161256518168	0.000161256518168	0.012523736747	0.000161256518168	-0.2	0.0	1000.0	0.1	0.000158066452258	0.000161256518168
43.9	0.124007552324	0.0	0.0	4.92786529476	10.0	0.000158066452258	0.000158066452258	0.000158066452258	0.0124007552324	0.000158066452258	-0.2	0.0	1000.0	0.1	0.000154939496587	0.000158066452258
44.0	0.122789657707	0.0	0.0	4.92909868332	10.0	0.000154939496587	0.000154939496587	0.000154939496587	0.0122789657707	0.000154939496587	-0.2	0.0	1000.0	0.1	0.000151874402621	0.000154939496587
44.1	0.121583571217	0.0	0.0	4.93031995725	10.0	0.000151874402621	0.000151874402621	0.000151874402621	0.0121583571217	0.000151874402621	-0.2	0.0	1000.0	0.1	0.000148869946526	0.000151874402621
44.2	0.120389181448	0.0	0.0	4.93152923402	10.0	0.000148869946526	0.000148869946526	0.000148869946526	0.0120389181448	0.000148869946526	-0.2	0.0	1000.0	0.1	0.000145924928681	0.000148869946526
44.3	0.119206377985	0.0	0.0	4.93272662997	10.0	0.000145924928681	0.000145924928681	0.000145924928681	0.0119206377985	0.000145924928681	-0.2	0.0	1000.0	0.1	0.000143038173195	0.000145924928681
44.4	0.11803505139	0.0	0.0	4.93391226039	10.0	0.000143038173195	0.000143038173195	0.000143038173195	0.011803505139	0.000143038173195	-0.2	0.0	1000.0	0.1	0.000140208527441	0.000143038173195
44.5	0.116875093201	0.0	0.0	4.93508623943	10.0	0.000140208527441	0.000140208527441	0.000140208527441	0.0116875093201	0.000140208527441	-0.2	0.0	1000.0	0.1	0.000137434861596	0.000140208527441
44.6	0.115726395924	0.0	0.0	4.93624868019	10.0	0.000137434861596	0.000137434861596	0.000137434861596	0.0115726395924	0.000137434861596	-0.2	0.0	1000.0	0.1	0.000134716068187	0.000137434861596
44.7	0.114588853021	0.0	0.0	4.9373996947	10.0	0.000134716068187	0.000134716068187	0.000134716068187	0.0114588853021	0.000134716068187	-0.2	0.0	1000.0	0.1	0.000132051061652	0.000134716068187
44.8	0.113462358908	0.0	0.0	4.93853939392	10.0	0.000132051061652	0.000132051061652	0.000132051061652	0.0113462358908	0.000132051061652	-0.2	0.0	1000.0	0.1	0.000129438777903	0.000132051061652
44.9	0.112346808943	0.0	0.0	4.93966788776	10.0	0.000129438777903	0.000129438777903	0.000129438777903	0.0112346808943	0.000129438777903	-0.2	0.0	1000.0	0.1	0.000126878173906	0.000129438777903
45.0	0.111242099423	0.0	0.0	4.9407852851	10.0	0.000126878173906	0.000126878173906	0.000126878173906	0.0111242099423	0.000126878173906	-0.2	0.0	1000.0	0.1	0.00012436822726	0.000126878173906
45.1	0.110148127573	0.0	0.0	4.94189169377	10.0	0.00012436822726	0.00012436822726	0.00012436822726	0.0110148127573	0.00012436822726	-0.2	0.0	1000.0	0.1	0.00012190793579	0.00012436822726
45.2	0.109064791543	0.0	0.0	4.9429872206	10.0	0.00012190793579	0.00012190793579	0.00012190793579	0.0109064791543	0.00012190793579	-0.2	0.0	1000.0	0.1	0.000119496317148	0.00012190793579
45.3	0.107991990395	0.0	0.0	4.94407197137	10.0	0.000119496317148	0.000119496317148	0.000119496317148	0.0107991990395	0.000119496317148	-0.2	0.0	1000.0	0.1	0.000117132408422	0.000119496317148
45.4	0.106929624103	0.0	0.0	4.94514605091	10.0	0.000117132408422	0.000117132408422	0.000117132408422	0.0106929624103	0.000117132408422	-0.2	0.0	1000.0	0.1	0.000114815265746	0.000117132408422
45.5	0.105877593538	0.0	0.0	4.946209563	10.0	0.000114815265746	0.000114815265746	0.000114815265746	0.0105877593538	0.000114815265746	-0.2	0.0	1000.0	0.1	0.00011254396393	0.000114815265746
45.6	0.104835800467	0.0	0.0	4.94726261047	10.0	0.00011254396393	0.00011254396393	0.00011254396393	0.0104835800467	0.00011254396393	-0.2	0.0	1000.0	0.1	0.000110317596085	0.00011254396393
45.7	0.103804147544	0.0	0.0	4.94830529515	10.0	0.000110317596085	0.000110317596085	0.000110317596085	0.0103804147544	0.000110317596085	-0.2	0.0	1000.0	0.1	0.000108135273265	0.000110317596085
45.8	0.102782538303	0.0	0.0	4.94933771792	10.0	0.000108135273265	0.000108135273265	0.000108135273265	0.0102782538303	0.000108135273265	-0.2	0.0	1000.0	0.1	0.00010599612411	0.000108135273265
45.9	0.101770877148	0.0	0.0	4.95035997868	10.0	0.00010599612411	0.00010599612411	0.00010599612411	0.0101770877148	0.00010599612411	-0.2	0.0	1000.0	0.1	0.000103899294497	0.00010599612411
46.0	0.100769069353	0.0	0.0	4.95137217641	10.0	0.000103899294497	0.000103899294497	0.000103899294497	0.0100769069353	0.000103899294497	-0.2	0.0	1000.0	0.1	0.000101843947203	0.000103899294497
46.1	0.0997770210477	0.0	0.0	4.95237440911	10.0	0.000101843947203	0.000101843947203	0.000101843947203	0.00997770210477	0.000101843947203	-0.2	0.0	1000.0	0.1	9.98292615663e-05	0.000101843947203
46.2	0.098794639215	0.0	0.0	4.95336677387	10.0	9.98292615663e-05	9.98292615663e-05	9.98292615663e-05	0.0098794639215	9.98292615663e-05	-0.2	0.0	1000.0	0.1	9.78544331601e-05	9.98292615663e-05
46.3	0.0978218316827	0.0	0.0	4.95434936684	10.0	9.78544331601e-05	9.78544331601e-05	9.78544331601e-05	0.00978218316827	9.78544331601e-05	-0.2	0.0	1000.0	0.1	9.59186734733e-05	9.78544331601e-05
46.4	0.0968585071171	0.0	0.0	4.95532228328	10.0	9.59186734733e-05	9.59186734733e-05	9.59186734733e-05	0.00968585071171	9.59186734733e-05	-0.2	0.0	1000.0	0.1	9.40212095933e-05	9.59186734733e-05
46.5	0.0959045750159	0.0	0.0	4.9562856175	10.0	9.40212095933e-05	9.40212095933e-05	9.40212095933e-05	0.00959045750159	9.40212095933e-05	-0.2	0.0	1000.0	0.1	9.21612838988e-05	9.40212095933e-05
46.6	0.0949599457014	0.0	0.0	4.95723946294	10.0	9.21612838988e-05	9.21612838988e-05	9.21612838988e-05	0.00949599457014	9.21612838988e-05	-0.2	0.0	1000.0	0.1	9.03381537565e-05	9.21612838988e-05
46.7	0.0940245303142	0.0	0.0	4.95818391214	10.0	9.03381537565e-05	9.03381537565e-05	9.03381537565e-05	0.00940245303142	9.03381537565e-05	-0.2	0.0	1000.0	0.1	8.85510912248e-05	9.03381537565e-05
46.8	0.093098240806	0.0	0.0	4.95911905676	10.0	8.85510912248e-05	8.85510912248e-05	8.85510912248e-05	0.0093098240806	8.85510912248e-05	-0.2	0.0	1000.0	0.1	8.67993827633e-05	8.85510912248e-05
46.9	0.0921809899337	0.0	0.0	4.96004498757	10.0	8.67993827633e-05	8.67993827633e-05	8.67993827633e-05	0.00921809899337	8.67993827633e-05	-0.2	0.0	1000.0	0.1	8.50823289481e-05	8.67993827633e-05
47.0	0.0912726912517	0.0	0.0	4.96096179449	10.0	8.50823289481e-05	8.50823289481e-05	8.50823289481e-05	0.00912726912517	8.50823289481e-05	-0.2	0.0	1000.0	0.1	8.33992441917e-05	8.50823289481e-05
47.1	0.0903732591066	0.0	0.0	4.96186956656	10.0	8.33992441917e-05	8.33992441917e-05	8.33992441917e-05	0.00903732591066	8.33992441917e-05	-0.2	0.0	1000.0	0.1	8.17494564702e-05	8.33992441917e-05
47.2	0.0894826086297	0.0	0.0	4.96276839198	10.0	8.17494564702e-05	8.17494564702e-05	8.17494564702e-05	0.00894826086297	8.17494564702e-05	-0.2	0.0	1000.0	0.1	8.01323070545e-05	8.17494564702e-05
47.3	0.0886006557309	0.0	0.0	4.96365835811	10.0	8.01323070545e-05	8.01323070545e-05	8.01323070545e-05	0.00886006557309	8.01323070545e-05	-0.2	0.0	1000.0	0.1	7.85471502473e-05	8.01323070545e-05
47.4	0.0877273170922	0.0	0.0	4.96453955146	10.0	7.85471502473e-05	7.85471502473e-05	7.85471502473e-05	0.00877273170922	7.85471502473e-05	-0.2	0.0	1000.0	0.1	7.69933531254e-05	7.85471502473e-05
47.5	0.0868625101615	0.0	0.0	4.96541205773	10.0	7.69933531254e-05	7.69933531254e-05	7.69933531254e-05	0.00868625101615	7.69933531254e-05	-0.2	0.0	1000.0	0.1	7.54702952868e-05	7.69933531254e-05
47.6	0.0860061531459	0.0	0.0	4.96627596177	10.0	7.54702952868e-05	7.54702952868e-05	7.54702952868e-05	0.00860061531459	7.54702952868e-05	-0.2	0.0	1000.0	0.1	7.39773686033e-05	7.54702952868e-05
47.7	0.0851581650055	0.0	0.0	4.96713134765	10.0	7.39773686033e-05	7.39773686033e-05	7.39773686033e-05	0.00851581650055	7.39773686033e-05	-0.2	0.0	1000.0	0.1	7.25139769773e-05	7.39773686033e-05
47.8	0.0843184654471	0.0	0.0	4.96797829861	10.0	7.25139769773e-05	7.25139769773e-05	7.25139769773e-05	0.00843184654471	7.25139769773e-05	-0.2	0.0	1000.0	0.1	7.10795361042e-05	7.25139769773e-05
47.9	0.083486974918	0.0	0.0	4.96881689709	10.0	7.10795361042e-05	7.10795361042e-05	7.10795361042e-05	0.0083486974918	7.10795361042e-05	-0.2	0.0	1000.0	0.1	6.96734732388e-05	7.10795361042e-05
48.0	0.08266361465	0.0	0.0	4.96964722471	10.0	6.96734732388e-05	6.96734732388e-05	6.96734732388e-05	0.008266361465	6.96734732388e-05	-0.2	0.0	1000.0	0.1	6.82952271266e-05	6.96734732388e-05
48.1	0.081848306634	0.0	0.0	4.97046936224	10.0	6.82952271266e-05	6.82952271266e-05	6.82952271266e-05	0.0081848306634	6.82952271266e-05	-0.2	0.0	1000.0	0.1	6.6944247711e-05	6.82952271266e-05
48.2	0.0810409734997	0.0	0.0	4.9712833898	10.0	6.6944247711e-05	6.6944247711e-05	6.6944247711e-05	0.00810409734997	6.6944247711e-05	-0.2	0.0	1000.0	0.1	6.56199955529e-05	6.6944247711e-05
48.3	0.0802415385926	0.0	0.0	4.97208938671	10.0	6.56199955529e-05	6.56199955529e-05	6.56199955529e-05	0.00802415385926	6.56199955529e-05	-0.2	0.0	1000.0	0.1	6.43219418851e-05	6.56199955529e-05
48.4	0.0794499259681	0.0	0.0	4.97288743153	10.0	6.43219418851e-05	6.43219418851e-05	6.43219418851e-05	0.00794499259681	6.43219418851e-05	-0.2	0.0	1000.0	0.1	6.30495684013e-05	6.43219418851e-05
48.5	0.0786660603853	0.0	0.0	4.97367760207	10.0	6.30495684013e-05	6.30495684013e-05	6.30495684013e-05	0.00786660603853	6.30495684013e-05	-0.2	0.0	1000.0	0.1	6.18023670494e-05	6.30495684013e-05
48.6	0.0778898673011	0.0	0.0	4.97445997539	10.0	6.18023670494e-05	6.18023670494e-05	6.18023670494e-05	0.00778898673011	6.18023670494e-05	-0.2	0.0	1000.0	0.1	6.05798398282e-05	6.18023670494e-05
48.7	0.0771212728641	0.0	0.0	4.97523462781	10.0	6.05798398282e-05	6.05798398282e-05	6.05798398282e-05	0.00771212728641	6.05798398282e-05	-0.2	0.0	1000.0	0.1	5.93814985888e-05	6.05798398282e-05
48.8	0.0763602039092	0.0	0.0	4.97600163491	10.0	5.93814985888e-05	5.93814985888e-05	5.93814985888e-05	0.00763602039092	5.93814985888e-05	-0.2	0.0	1000.0	0.1	5.82068648399e-05	5.93814985888e-05
48.9	0.0756065879511	0.0	0.0	4.97676107156	10.0	5.82068648399e-05	5.82068648399e-05	5.82068648399e-05	0.00756065879511	5.82068648399e-05	-0.2	0.0	1000.0	0.1	5.70554695561e-05	5.82068648399e-05
49.0	0.0748603531788	0.0	0.0	4.97751301188	10.0	5.70554695561e-05	5.70554695561e-05	5.70554695561e-05	0.00748603531788	5.70554695561e-05	-0.2	0.0	1000.0	0.1	5.59268529914e-05	5.70554695561e-05
49.1	0.0741214284498	0.0	0.0	4.97825752929	10.0	5.59268529914e-05	5.59268529914e-05	5.59268529914e-05	0.00741214284498	5.59268529914e-05	-0.2	0.0	1000.0	0.1	5.48205644949e-05	5.59268529914e-05
49.2	0.0733897432843	0.0	0.0	4.97899469651	10.0	5.48205644949e-05	5.48205644949e-05	5.48205644949e-05	0.00733897432843	5.48205644949e-05	-0.2	0.0	1000.0	0.1	5.37361623315e-05	5.48205644949e-05
49.3	0.0726652278597	0.0	0.0	4.97972458556	10.0	5.37361623315e-05	5.37361623315e-05	5.37361623315e-05	0.00726652278597	5.37361623315e-05	-0.2	0.0	1000.0	0.1	5.2673213505e-05	5.37361623315e-05
49.4	0.0719478130045	0.0	0.0	4.98044726773	10.0	5.2673213505e-05	5.2673213505e-05	5.2673213505e-05	0.00719478130045	5.2673213505e-05	-0.2	0.0	1000.0	0.1	5.16312935855e-05	5.2673213505e-05
49.5	0.071237430193	0.0	0.0	4.98116281367	10.0	5.16312935855e-05	5.16312935855e-05	5.16312935855e-05	0.0071237430193	5.16312935855e-05	-0.2	0.0	1000.0	0.1	5.060998654e-05	5.16312935855e-05
49.6	0.0705340115398	0.0	0.0	4.98187129332	10.0	5.060998654e-05	5.060998654e-05	5.060998654e-05	0.00705340115398	5.060998654e-05	-0.2	0.0	1000.0	0.1	4.96088845659e-05	5.060998654e-05
49.7	0.069837489794	0.0	0.0	4.98257277596	10.0	4.96088845659e-05	4.96088845659e-05	4.96088845659e-05	0.0069837489794	4.96088845659e-05	-0.2	0.0	1000.0	0.1	4.86275879285e-05	4.96088845659e-05
49.8	0.0691477983337	0.0	0.0	4.98326733018	10.0	4.86275879285e-05	4.86275879285e-05	4.86275879285e-05	0.00691477983337	4.86275879285e-05	-0.2	0.0	1000.0	0.1	4.76657048014e-05	4.86275879285e-05
49.9	0.0684648711606	0.0	0.0	4.98395502392	10.0	4.76657048014e-05	4.76657048014e-05	4.76657048014e-05	0.00684648711606	4.76657048014e-05	-0.2	0.0	1000.0	0.1	4.67228511097e-05	4.76657048014e-05
50.0	0.0677886428949	0.0	0.0	4.98463592447	10.0	4.67228511097e-05	4.67228511097e-05	4.67228511097e-05	0.00677886428949	4.67228511097e-05	-0.2	0.0	1000.0	0.1	4.57986503771e-05	4.67228511097e-05
