time	[adp]	[atp]	[dummy_S]	[fba__adp]	[fba__atp]	[fba__fru16bp]	[fba__glc]	[fba__pg2]	[fba__pyr]	[glc]	[pyr]	EX_adp	EX_atp	EX_glc	EX_pyr	fba__R1	fba__R2	fba__R3	update__update_adp	update__update_atp	update__update_glc	update__update_pyr	bounds__fbalb_EX_adp	bounds__fbalb_EX_atp	bounds__fbalb_EX_glc	bounds__fbalb_EX_pyr	dt	fba__ub_R3	fba__ub_default	fba__zero	lb_EX_adp	lb_EX_atp	lb_EX_glc	lb_EX_pyr	pEX_adp	pEX_atp	pEX_glc	pEX_pyr	ub_EX_adp	ub_EX_atp	ub_EX_glc	ub_EX_pyr
2930.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2940.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2950.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2960.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2970.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2980.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2990.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3000.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3010.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3020.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3030.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3040.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3050.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3060.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3070.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3080.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3090.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3100.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3110.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3120.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3130.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3140.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3150.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3160.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3170.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3180.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3190.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3200.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3210.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3220.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3230.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3240.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3250.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3260.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3270.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3280.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3290.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3300.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3310.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3320.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3330.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3340.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3350.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3360.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3370.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3380.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3390.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3400.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3410.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3420.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3430.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3440.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3450.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3460.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3470.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3480.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3490.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3500.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3510.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
